"X","Group","Corr"
178,"Group 1","0.99"
201,"Group 1","0.99"
190,"Group 1","0.99"
193,"Group 1","0.99"
190,"Group 1","0.99"
215,"Group 1","0.99"
195,"Group 1","0.99"
209,"Group 1","0.99"
220,"Group 1","0.99"
180,"Group 1","0.99"
193,"Group 1","0.99"
189,"Group 1","0.99"
194,"Group 1","0.99"
211,"Group 1","0.99"
198,"Group 1","0.99"
191,"Group 1","0.99"
184,"Group 1","0.99"
212,"Group 1","0.99"
195,"Group 1","0.99"
198,"Group 1","0.99"
228,"Group 1","0.99"
219,"Group 1","0.99"
196,"Group 1","0.99"
190,"Group 1","0.99"
180,"Group 1","0.99"
215,"Group 1","0.99"
202,"Group 1","0.99"
200,"Group 1","0.99"
201,"Group 1","0.99"
212,"Group 1","0.99"
200,"Group 1","0.99"
190,"Group 1","0.99"
201,"Group 1","0.99"
194,"Group 1","0.99"
206,"Group 1","0.99"
229,"Group 1","0.99"
198,"Group 1","0.99"
226,"Group 1","0.99"
230,"Group 1","0.99"
211,"Group 1","0.99"
218,"Group 1","0.99"
221,"Group 1","0.99"
196,"Group 1","0.99"
228,"Group 1","0.99"
229,"Group 1","0.99"
215,"Group 1","0.99"
231,"Group 1","0.99"
198,"Group 1","0.99"
205,"Group 1","0.99"
216,"Group 1","0.99"
197,"Group 1","0.99"
193,"Group 1","0.99"
183,"Group 1","0.99"
190,"Group 1","0.99"
213,"Group 1","0.99"
188,"Group 1","0.99"
191,"Group 1","0.99"
196,"Group 1","0.99"
194,"Group 1","0.99"
194,"Group 1","0.99"
217,"Group 1","0.99"
185,"Group 1","0.99"
180,"Group 1","0.99"
190,"Group 1","0.99"
191,"Group 1","0.99"
228,"Group 1","0.99"
222,"Group 1","0.99"
190,"Group 1","0.99"
200,"Group 1","0.99"
200,"Group 1","0.99"
228,"Group 1","0.99"
202,"Group 1","0.99"
197,"Group 1","0.99"
202,"Group 1","0.99"
221,"Group 1","0.99"
199,"Group 1","0.99"
219,"Group 1","0.99"
224,"Group 1","0.99"
197,"Group 1","0.99"
222,"Group 1","0.99"
212,"Group 1","0.99"
220,"Group 1","0.99"
205,"Group 1","0.99"
182,"Group 1","0.99"
201,"Group 1","0.99"
219,"Group 1","0.99"
210,"Group 1","0.99"
197,"Group 1","0.99"
195,"Group 1","0.99"
221,"Group 1","0.99"
197,"Group 1","0.99"
212,"Group 1","0.99"
197,"Group 1","0.99"
180,"Group 1","0.99"
230,"Group 1","0.99"
203,"Group 1","0.99"
218,"Group 1","0.99"
226,"Group 1","0.99"
230,"Group 1","0.99"
180,"Group 1","0.99"
197,"Group 1","0.99"
219,"Group 1","0.99"
220,"Group 1","0.99"
195,"Group 1","0.99"
221,"Group 1","0.99"
185,"Group 1","0.99"
201,"Group 1","0.99"
230,"Group 1","0.99"
200,"Group 1","0.99"
194,"Group 1","0.99"
225,"Group 1","0.99"
203,"Group 1","0.99"
225,"Group 1","0.99"
207,"Group 1","0.99"
190,"Group 1","0.99"
229,"Group 1","0.99"
222,"Group 1","0.99"
178,"Group 1","0.99"
197,"Group 1","0.99"
217,"Group 1","0.99"
198,"Group 1","0.99"
215,"Group 1","0.99"
231,"Group 1","0.99"
193,"Group 1","0.99"
215,"Group 1","0.99"
191,"Group 1","0.99"
194,"Group 1","0.99"
199,"Group 1","0.99"
200,"Group 1","0.99"
197,"Group 1","0.99"
193,"Group 1","0.99"
216,"Group 1","0.99"
218,"Group 1","0.99"
187,"Group 1","0.99"
222,"Group 1","0.99"
199,"Group 1","0.99"
231,"Group 1","0.99"
218,"Group 1","0.99"
190,"Group 1","0.99"
230,"Group 1","0.99"
196,"Group 1","0.99"
196,"Group 1","0.99"
199,"Group 1","0.99"
215,"Group 1","0.99"
196,"Group 1","0.99"
220,"Group 1","0.99"
188,"Group 1","0.99"
197,"Group 1","0.99"
221,"Group 1","0.99"
225,"Group 1","0.99"
196,"Group 1","0.99"
197,"Group 1","0.99"
229,"Group 1","0.99"
190,"Group 1","0.99"
221,"Group 1","0.99"
183,"Group 1","0.99"
194,"Group 1","0.99"
220,"Group 1","0.99"
224,"Group 1","0.99"
223,"Group 1","0.99"
180,"Group 1","0.99"
230,"Group 1","0.99"
229,"Group 1","0.99"
230,"Group 1","0.99"
193,"Group 1","0.99"
230,"Group 1","0.99"
219,"Group 1","0.99"
195,"Group 1","0.99"
218,"Group 1","0.99"
197,"Group 1","0.99"
222,"Group 1","0.99"
219,"Group 1","0.99"
222,"Group 1","0.99"
210,"Group 1","0.99"
190,"Group 1","0.99"
208,"Group 1","0.99"
193,"Group 1","0.99"
196,"Group 1","0.99"
230,"Group 1","0.99"
190,"Group 1","0.99"
195,"Group 1","0.99"
192,"Group 1","0.99"
191,"Group 1","0.99"
229,"Group 1","0.99"
216,"Group 1","0.99"
193,"Group 1","0.99"
218,"Group 1","0.99"
190,"Group 1","0.99"
190,"Group 1","0.99"
201,"Group 1","0.99"
196,"Group 1","0.99"
194,"Group 1","0.99"
225,"Group 1","0.99"
190,"Group 1","0.99"
194,"Group 1","0.99"
221,"Group 1","0.99"
189,"Group 1","0.99"
229,"Group 1","0.99"
192,"Group 1","0.99"
221,"Group 1","0.99"
190,"Group 1","0.99"
221,"Group 1","0.99"
219,"Group 1","0.99"
191,"Group 1","0.99"
197,"Group 1","0.99"
219,"Group 1","0.99"
190,"Group 1","0.99"
226,"Group 1","0.99"
198,"Group 1","0.99"
194,"Group 1","0.99"
213,"Group 1","0.99"
180,"Group 1","0.99"
190,"Group 1","0.99"
203,"Group 1","0.99"
184,"Group 1","0.99"
185,"Group 1","0.99"
190,"Group 1","0.99"
223,"Group 1","0.99"
215,"Group 1","0.99"
193,"Group 1","0.99"
223,"Group 1","0.99"
197,"Group 1","0.99"
190,"Group 1","0.99"
201,"Group 1","0.99"
229,"Group 1","0.99"
205,"Group 1","0.99"
221,"Group 1","0.99"
185,"Group 1","0.99"
192,"Group 1","0.99"
205,"Group 1","0.99"
190,"Group 1","0.99"
230,"Group 1","0.99"
220,"Group 1","0.99"
197,"Group 1","0.99"
222,"Group 1","0.99"
210,"Group 1","0.99"
205,"Group 1","0.99"
224,"Group 1","0.99"
193,"Group 1","0.99"
178,"Group 1","0.99"
207,"Group 1","0.99"
193,"Group 1","0.99"
230,"Group 1","0.99"
225,"Group 1","0.99"
189,"Group 1","0.99"
193,"Group 1","0.99"
188,"Group 1","0.99"
215,"Group 1","0.99"
180,"Group 1","0.99"
212,"Group 1","0.99"
196,"Group 1","0.99"
217,"Group 1","0.99"
216,"Group 1","0.99"
217,"Group 1","0.99"
225,"Group 1","0.99"
208,"Group 1","0.99"
210,"Group 1","0.99"
220,"Group 1","0.99"
201,"Group 1","0.99"
193,"Group 1","0.99"
185,"Group 1","0.99"
188,"Group 1","0.99"
198,"Group 1","0.99"
196,"Group 1","0.99"
185,"Group 1","0.99"
210,"Group 1","0.99"
202,"Group 1","0.99"
228,"Group 1","0.99"
197,"Group 1","0.99"
197,"Group 1","0.99"
213,"Group 1","0.99"
195,"Group 1","0.99"
201,"Group 1","0.99"
205,"Group 1","0.99"
203,"Group 1","0.99"
185,"Group 1","0.99"
184,"Group 1","0.99"
212,"Group 1","0.99"
221,"Group 1","0.99"
181,"Group 1","0.99"
180,"Group 1","0.99"
218,"Group 1","0.99"
222,"Group 1","0.99"
190,"Group 1","0.99"
212,"Group 1","0.99"
203,"Group 1","0.99"
220,"Group 1","0.99"
182,"Group 1","0.99"
196,"Group 1","0.99"
197,"Group 1","0.99"
222,"Group 1","0.99"
200,"Group 1","0.99"
196,"Group 1","0.99"
221,"Group 1","0.99"
193,"Group 1","0.99"
191,"Group 1","0.99"
222,"Group 1","0.99"
190,"Group 1","0.99"
184,"Group 1","0.99"
217,"Group 1","0.99"
224,"Group 1","0.99"
220,"Group 1","0.99"
228,"Group 1","0.99"
180,"Group 1","0.99"
192,"Group 1","0.99"
181,"Group 1","0.99"
220,"Group 1","0.99"
190,"Group 1","0.99"
191,"Group 1","0.99"
191,"Group 1","0.99"
220,"Group 1","0.99"
198,"Group 1","0.99"
195,"Group 1","0.99"
210,"Group 1","0.99"
188,"Group 1","0.99"
197,"Group 1","0.99"
221,"Group 1","0.99"
215,"Group 1","0.99"
206,"Group 1","0.99"
190,"Group 1","0.99"
217,"Group 1","0.99"
199,"Group 1","0.99"
213,"Group 1","0.99"
199,"Group 1","0.99"
199,"Group 1","0.99"
231,"Group 1","0.99"
220,"Group 1","0.99"
215,"Group 1","0.99"
190,"Group 1","0.99"
193,"Group 1","0.99"
189,"Group 1","0.99"
195,"Group 1","0.99"
198,"Group 1","0.99"
224,"Group 1","0.99"
197,"Group 1","0.99"
208,"Group 1","0.99"
226,"Group 1","0.99"
203,"Group 1","0.99"
225,"Group 1","0.99"
197,"Group 1","0.99"
197,"Group 1","0.99"
194,"Group 1","0.99"
193,"Group 1","0.99"
208,"Group 1","0.99"
221,"Group 1","0.99"
195,"Group 1","0.99"
216,"Group 1","0.99"
225,"Group 1","0.99"
181,"Group 1","0.99"
208,"Group 1","0.99"
190,"Group 1","0.99"
196,"Group 1","0.99"
190,"Group 1","0.99"
215,"Group 1","0.99"
187,"Group 1","0.99"
201,"Group 1","0.99"
193,"Group 1","0.99"
230,"Group 1","0.99"
185,"Group 1","0.99"
221,"Group 1","0.99"
219,"Group 1","0.99"
182,"Group 1","0.99"
221,"Group 1","0.99"
223,"Group 1","0.99"
190,"Group 1","0.99"
190,"Group 1","0.99"
215,"Group 1","0.99"
186,"Group 1","0.99"
228,"Group 1","0.99"
200,"Group 1","0.99"
185,"Group 1","0.99"
184,"Group 1","0.99"
195,"Group 1","0.99"
222,"Group 1","0.99"
203,"Group 1","0.99"
213,"Group 1","0.99"
198,"Group 1","0.99"
193,"Group 1","0.99"
191,"Group 1","0.99"
190,"Group 1","0.99"
215,"Group 1","0.99"
220,"Group 1","0.99"
221,"Group 1","0.99"
197,"Group 1","0.99"
218,"Group 1","0.99"
207,"Group 1","0.99"
190,"Group 1","0.99"
200,"Group 1","0.99"
230,"Group 1","0.99"
182,"Group 1","0.99"
223,"Group 1","0.99"
196,"Group 1","0.99"
229,"Group 1","0.99"
193,"Group 1","0.99"
203,"Group 1","0.99"
181,"Group 1","0.99"
205,"Group 1","0.99"
221,"Group 1","0.99"
196,"Group 1","0.99"
193,"Group 1","0.99"
215,"Group 1","0.99"
196,"Group 1","0.99"
191,"Group 1","0.99"
213,"Group 1","0.99"
209,"Group 1","0.99"
196,"Group 1","0.99"
195,"Group 1","0.99"
190,"Group 1","0.99"
229,"Group 1","0.99"
180,"Group 1","0.99"
210,"Group 1","0.99"
190,"Group 1","0.99"
215,"Group 1","0.99"
213,"Group 1","0.99"
195,"Group 1","0.99"
172,"Group 1","0.99"
195,"Group 1","0.99"
185,"Group 1","0.99"
202,"Group 1","0.99"
196,"Group 1","0.99"
221,"Group 1","0.99"
216,"Group 1","0.99"
201,"Group 1","0.99"
195,"Group 1","0.99"
198,"Group 1","0.99"
217,"Group 1","0.99"
215,"Group 1","0.99"
197,"Group 1","0.99"
208,"Group 1","0.99"
215,"Group 1","0.99"
196,"Group 1","0.99"
192,"Group 1","0.99"
210,"Group 1","0.99"
199,"Group 1","0.99"
228,"Group 1","0.99"
218,"Group 1","0.99"
192,"Group 1","0.99"
197,"Group 1","0.99"
190,"Group 1","0.99"
196,"Group 1","0.99"
194,"Group 1","0.99"
201,"Group 1","0.99"
225,"Group 1","0.99"
199,"Group 1","0.99"
191,"Group 1","0.99"
178,"Group 1","0.99"
193,"Group 1","0.99"
215,"Group 1","0.99"
190,"Group 1","0.99"
192,"Group 1","0.99"
190,"Group 1","0.99"
193,"Group 1","0.99"
197,"Group 1","0.99"
197,"Group 1","0.99"
230,"Group 1","0.99"
220,"Group 1","0.99"
194,"Group 1","0.99"
212,"Group 1","0.99"
215,"Group 1","0.99"
196,"Group 1","0.99"
228,"Group 1","0.99"
218,"Group 1","0.99"
220,"Group 1","0.99"
219,"Group 1","0.99"
226,"Group 1","0.99"
180,"Group 1","0.99"
201,"Group 1","0.99"
206,"Group 1","0.99"
191,"Group 1","0.99"
182,"Group 1","0.99"
229,"Group 1","0.99"
189,"Group 1","0.99"
222,"Group 1","0.99"
225,"Group 1","0.99"
198,"Group 1","0.99"
184,"Group 1","0.99"
197,"Group 1","0.99"
213,"Group 1","0.99"
178,"Group 1","0.99"
184,"Group 1","0.99"
195,"Group 1","0.99"
199,"Group 1","0.99"
202,"Group 1","0.99"
190,"Group 1","0.99"
228,"Group 1","0.99"
198,"Group 1","0.99"
230,"Group 1","0.99"
201,"Group 1","0.99"
228,"Group 1","0.99"
197,"Group 1","0.99"
216,"Group 1","0.99"
193,"Group 1","0.99"
185,"Group 1","0.99"
219,"Group 1","0.99"
197,"Group 1","0.99"
195,"Group 1","0.99"
198,"Group 1","0.99"
222,"Group 1","0.99"
215,"Group 1","0.99"
193,"Group 1","0.99"
194,"Group 1","0.99"
215,"Group 1","0.99"
183,"Group 1","0.99"
195,"Group 1","0.99"
230,"Group 1","0.99"
196,"Group 1","0.99"
193,"Group 1","0.99"
190,"Group 1","0.99"
197,"Group 1","0.99"
188,"Group 1","0.99"
195,"Group 1","0.99"
190,"Group 1","0.99"
215,"Group 1","0.99"
210,"Group 1","0.99"
191,"Group 1","0.99"
208,"Group 1","0.99"
228,"Group 1","0.99"
221,"Group 1","0.99"
215,"Group 1","0.99"
230,"Group 1","0.99"
196,"Group 1","0.99"
187,"Group 1","0.99"
230,"Group 1","0.99"
195,"Group 1","0.99"
197,"Group 1","0.99"
225,"Group 1","0.99"
195,"Group 1","0.99"
193,"Group 1","0.99"
215,"Group 1","0.99"
178,"Group 1","0.99"
190,"Group 1","0.99"
193,"Group 1","0.99"
186,"Group 1","0.99"
210,"Group 1","0.99"
194,"Group 1","0.99"
215,"Group 1","0.99"
216,"Group 1","0.99"
192,"Group 1","0.99"
221,"Group 1","0.99"
215,"Group 1","0.99"
215,"Group 1","0.99"
181,"Group 1","0.99"
185,"Group 1","0.99"
188,"Group 1","0.99"
185,"Group 1","0.99"
201,"Group 1","0.99"
225,"Group 1","0.99"
221,"Group 1","0.99"
187,"Group 1","0.99"
189,"Group 1","0.99"
193,"Group 1","0.99"
197,"Group 1","0.99"
221,"Group 1","0.99"
222,"Group 1","0.99"
185,"Group 1","0.99"
195,"Group 1","0.99"
220,"Group 1","0.99"
196,"Group 1","0.99"
209,"Group 1","0.99"
185,"Group 1","0.99"
189,"Group 1","0.99"
194,"Group 1","0.99"
196,"Group 1","0.99"
186,"Group 1","0.99"
187,"Group 1","0.99"
197,"Group 1","0.99"
198,"Group 1","0.99"
223,"Group 1","0.99"
181,"Group 1","0.99"
196,"Group 1","0.99"
224,"Group 1","0.99"
188,"Group 1","0.99"
185,"Group 1","0.99"
198,"Group 1","0.99"
178,"Group 1","0.99"
196,"Group 1","0.99"
181,"Group 1","0.99"
201,"Group 1","0.99"
230,"Group 1","0.99"
200,"Group 1","0.99"
183,"Group 1","0.99"
215,"Group 1","0.99"
190,"Group 1","0.99"
228,"Group 1","0.99"
228,"Group 1","0.99"
225,"Group 1","0.99"
192,"Group 1","0.99"
195,"Group 1","0.99"
201,"Group 1","0.99"
202,"Group 1","0.99"
230,"Group 1","0.99"
192,"Group 1","0.99"
230,"Group 1","0.99"
210,"Group 1","0.99"
188,"Group 1","0.99"
216,"Group 1","0.99"
194,"Group 1","0.99"
190,"Group 1","0.99"
216,"Group 1","0.99"
221,"Group 1","0.99"
220,"Group 1","0.99"
201,"Group 1","0.99"
215,"Group 1","0.99"
201,"Group 1","0.99"
195,"Group 1","0.99"
198,"Group 1","0.99"
222,"Group 1","0.99"
196,"Group 1","0.99"
192,"Group 1","0.99"
181,"Group 1","0.99"
193,"Group 1","0.99"
191,"Group 1","0.99"
194,"Group 1","0.99"
197,"Group 1","0.99"
193,"Group 1","0.99"
190,"Group 1","0.99"
203,"Group 1","0.99"
210,"Group 1","0.99"
228,"Group 1","0.99"
224,"Group 1","0.99"
224,"Group 1","0.99"
210,"Group 1","0.99"
195,"Group 1","0.99"
197,"Group 1","0.99"
187,"Group 1","0.99"
198,"Group 1","0.99"
230,"Group 1","0.99"
187,"Group 1","0.99"
195.0614190431,"Group 1","0.99"
219,"Group 1","0.99"
222,"Group 1","0.99"
180,"Group 1","0.99"
188,"Group 1","0.99"
182,"Group 1","0.99"
209,"Group 1","0.99"
228,"Group 1","0.99"
217,"Group 1","0.99"
201,"Group 1","0.99"
230,"Group 1","0.99"
178,"Group 1","0.99"
189,"Group 1","0.99"
184,"Group 1","0.99"
215,"Group 1","0.99"
191,"Group 1","0.99"
181,"Group 1","0.99"
206,"Group 1","0.99"
199,"Group 1","0.99"
184,"Group 1","0.99"
220,"Group 1","0.99"
228,"Group 1","0.99"
212,"Group 1","0.99"
182,"Group 1","0.99"
195,"Group 1","0.99"
224,"Group 1","0.99"
209,"Group 1","0.99"
220,"Group 1","0.99"
229,"Group 1","0.99"
182,"Group 1","0.99"
215,"Group 1","0.99"
221,"Group 1","0.99"
192,"Group 1","0.99"
193,"Group 1","0.99"
186,"Group 1","0.99"
195,"Group 1","0.99"
188,"Group 1","0.99"
189,"Group 1","0.99"
197,"Group 1","0.99"
198.96948867081,"Group 1","0.99"
191,"Group 1","0.99"
222,"Group 1","0.99"
187,"Group 1","0.99"
221,"Group 1","0.99"
191,"Group 1","0.99"
210,"Group 1","0.99"
194,"Group 1","0.99"
219,"Group 1","0.99"
199,"Group 1","0.99"
185,"Group 1","0.99"
190,"Group 1","0.99"
216,"Group 1","0.99"
210,"Group 1","0.99"
220,"Group 1","0.99"
222,"Group 1","0.99"
210,"Group 1","0.99"
228,"Group 1","0.99"
180,"Group 1","0.99"
191,"Group 1","0.99"
215,"Group 1","0.99"
196,"Group 1","0.99"
200,"Group 1","0.99"
200,"Group 1","0.99"
216,"Group 1","0.99"
230,"Group 1","0.99"
198,"Group 1","0.99"
229,"Group 1","0.99"
193,"Group 1","0.99"
221,"Group 1","0.99"
220,"Group 1","0.99"
199,"Group 1","0.99"
196,"Group 1","0.99"
220,"Group 1","0.99"
230,"Group 1","0.99"
208,"Group 1","0.99"
196,"Group 1","0.99"
190,"Group 1","0.99"
220,"Group 1","0.99"
215,"Group 1","0.99"
202,"Group 1","0.99"
219,"Group 1","0.99"
199,"Group 1","0.99"
228,"Group 1","0.99"
215,"Group 1","0.99"
187,"Group 1","0.99"
191,"Group 1","0.99"
217,"Group 1","0.99"
193,"Group 1","0.99"
192,"Group 1","0.99"
191,"Group 1","0.99"
176,"Group 1","0.99"
195,"Group 1","0.99"
220,"Group 1","0.99"
195,"Group 1","0.99"
191,"Group 1","0.99"
219,"Group 1","0.99"
196,"Group 1","0.99"
198,"Group 1","0.99"
191,"Group 1","0.99"
206,"Group 1","0.99"
188,"Group 1","0.99"
215,"Group 1","0.99"
220,"Group 1","0.99"
186,"Group 1","0.99"
193,"Group 1","0.99"
192,"Group 1","0.99"
189,"Group 1","0.99"
210,"Group 1","0.99"
197,"Group 1","0.99"
197,"Group 1","0.99"
191,"Group 1","0.99"
216,"Group 1","0.99"
180,"Group 1","0.99"
219,"Group 1","0.99"
216,"Group 1","0.99"
199,"Group 1","0.99"
225,"Group 1","0.99"
215,"Group 1","0.99"
195,"Group 1","0.99"
184,"Group 1","0.99"
200,"Group 1","0.99"
220,"Group 1","0.99"
218,"Group 1","0.99"
215,"Group 1","0.99"
208,"Group 1","0.99"
220,"Group 1","0.99"
197,"Group 1","0.99"
226,"Group 1","0.99"
210,"Group 1","0.99"
199,"Group 1","0.99"
221,"Group 1","0.99"
187,"Group 1","0.99"
185,"Group 1","0.99"
190,"Group 1","0.99"
205,"Group 1","0.99"
223,"Group 1","0.99"
187,"Group 1","0.99"
220,"Group 1","0.99"
182,"Group 1","0.99"
222,"Group 1","0.99"
216,"Group 1","0.99"
215,"Group 1","0.99"
210,"Group 1","0.99"
178,"Group 1","0.99"
197,"Group 1","0.99"
191,"Group 1","0.99"
184,"Group 1","0.99"
188,"Group 1","0.99"
190,"Group 1","0.99"
222,"Group 1","0.99"
230,"Group 1","0.99"
225,"Group 1","0.99"
180,"Group 1","0.99"
220,"Group 1","0.99"
184,"Group 1","0.99"
210,"Group 1","0.99"
176,"Group 1","0.99"
196,"Group 1","0.99"
201,"Group 1","0.99"
208,"Group 1","0.99"
193,"Group 1","0.99"
215,"Group 1","0.99"
225,"Group 1","0.99"
193,"Group 1","0.99"
210,"Group 1","0.99"
198,"Group 1","0.99"
220,"Group 1","0.99"
198,"Group 1","0.99"
215,"Group 1","0.99"
210,"Group 1","0.99"
221,"Group 1","0.99"
200,"Group 1","0.99"
194,"Group 1","0.99"
196,"Group 1","0.99"
195,"Group 1","0.99"
230,"Group 1","0.99"
229,"Group 1","0.99"
217,"Group 1","0.99"
221,"Group 1","0.99"
190,"Group 1","0.99"
199,"Group 1","0.99"
178,"Group 1","0.99"
213,"Group 1","0.99"
191,"Group 1","0.99"
229,"Group 1","0.99"
198,"Group 1","0.99"
205,"Group 1","0.99"
182,"Group 1","0.99"
190,"Group 1","0.99"
199,"Group 1","0.99"
197,"Group 1","0.99"
217,"Group 1","0.99"
196,"Group 1","0.99"
202,"Group 1","0.99"
180,"Group 1","0.99"
218,"Group 1","0.99"
187,"Group 1","0.99"
192,"Group 1","0.99"
191,"Group 1","0.99"
192,"Group 1","0.99"
192,"Group 1","0.99"
197,"Group 1","0.99"
198,"Group 1","0.99"
196,"Group 1","0.99"
200,"Group 1","0.99"
222,"Group 1","0.99"
229,"Group 1","0.99"
230,"Group 1","0.99"
181,"Group 1","0.99"
193,"Group 1","0.99"
185,"Group 1","0.99"
201,"Group 1","0.99"
209,"Group 1","0.99"
205,"Group 1","0.99"
187,"Group 1","0.99"
220,"Group 1","0.99"
187,"Group 1","0.99"
229,"Group 1","0.99"
198,"Group 1","0.99"
193,"Group 1","0.99"
180,"Group 1","0.99"
185,"Group 1","0.99"
190,"Group 1","0.99"
208,"Group 1","0.99"
201,"Group 1","0.99"
217,"Group 1","0.99"
178,"Group 1","0.99"
196,"Group 1","0.99"
222,"Group 1","0.99"
187,"Group 1","0.99"
196,"Group 1","0.99"
193,"Group 1","0.99"
201,"Group 1","0.99"
230,"Group 1","0.99"
195,"Group 1","0.99"
178,"Group 1","0.99"
208,"Group 1","0.99"
210,"Group 1","0.99"
172,"Group 1","0.99"
191,"Group 1","0.99"
215,"Group 1","0.99"
184,"Group 1","0.99"
196,"Group 1","0.99"
198,"Group 1","0.99"
196,"Group 1","0.99"
195,"Group 1","0.99"
207,"Group 1","0.99"
181,"Group 1","0.99"
220,"Group 1","0.99"
194,"Group 1","0.99"
180,"Group 1","0.99"
198,"Group 1","0.99"
200,"Group 1","0.99"
212,"Group 1","0.99"
185,"Group 1","0.99"
196,"Group 1","0.99"
193,"Group 1","0.99"
198,"Group 1","0.99"
215,"Group 1","0.99"
222,"Group 1","0.99"
184,"Group 1","0.99"
225,"Group 1","0.99"
199,"Group 1","0.99"
188,"Group 1","0.99"
230,"Group 1","0.99"
180,"Group 1","0.99"
193,"Group 1","0.99"
191,"Group 1","0.99"
196,"Group 1","0.99"
200,"Group 1","0.99"
198,"Group 1","0.99"
205,"Group 1","0.99"
203,"Group 1","0.99"
195,"Group 1","0.99"
228,"Group 1","0.99"
190,"Group 1","0.99"
193,"Group 1","0.99"
196,"Group 1","0.99"
228,"Group 1","0.99"
195,"Group 1","0.99"
205,"Group 1","0.99"
208,"Group 1","0.99"
222,"Group 1","0.99"
193,"Group 1","0.99"
194,"Group 1","0.99"
190,"Group 1","0.99"
231,"Group 1","0.99"
220,"Group 1","0.99"
222,"Group 1","0.99"
185,"Group 1","0.99"
196,"Group 1","0.99"
231,"Group 1","0.99"
206,"Group 1","0.99"
215,"Group 1","0.99"
195,"Group 1","0.99"
193,"Group 1","0.99"
203,"Group 1","0.99"
220,"Group 1","0.99"
209,"Group 1","0.99"
223,"Group 1","0.99"
216,"Group 1","0.99"
218,"Group 1","0.99"
212,"Group 1","0.99"
192,"Group 1","0.99"
197,"Group 1","0.99"
196,"Group 1","0.99"
195,"Group 1","0.99"
220,"Group 1","0.99"
196,"Group 1","0.99"
224,"Group 1","0.99"
220,"Group 1","0.99"
191,"Group 1","0.99"
190,"Group 1","0.99"
196,"Group 1","0.99"
210,"Group 1","0.99"
184,"Group 1","0.99"
193,"Group 1","0.99"
186,"Group 1","0.99"
224,"Group 1","0.99"
196,"Group 1","0.99"
193,"Group 1","0.99"
190,"Group 1","0.99"
197,"Group 1","0.99"
223,"Group 1","0.99"
230,"Group 1","0.99"
190,"Group 1","0.99"
180,"Group 1","0.99"
191,"Group 1","0.99"
222,"Group 1","0.99"
181,"Group 1","0.99"
201,"Group 1","0.99"
188,"Group 1","0.99"
195,"Group 1","0.99"
225,"Group 1","0.99"
215,"Group 1","0.99"
194,"Group 1","0.99"
219,"Group 1","0.99"
190,"Group 1","0.99"
200,"Group 1","0.99"
229,"Group 1","0.99"
187,"Group 1","0.99"
219,"Group 1","0.99"
190,"Group 1","0.99"
198,"Group 1","0.99"
229,"Group 1","0.99"
195,"Group 1","0.99"
230,"Group 1","0.99"
195,"Group 1","0.99"
197,"Group 1","0.99"
209,"Group 1","0.99"
224,"Group 1","0.99"
195,"Group 1","0.99"
186,"Group 1","0.99"
198,"Group 1","0.99"
180,"Group 1","0.99"
215,"Group 1","0.99"
198,"Group 1","0.99"
190,"Group 1","0.99"
192,"Group 1","0.99"
195,"Group 1","0.99"
225,"Group 1","0.99"
187,"Group 1","0.99"
221,"Group 1","0.99"
210,"Group 1","0.99"
195,"Group 1","0.99"
189,"Group 1","0.99"
192,"Group 1","0.99"
190,"Group 1","0.99"
215,"Group 1","0.99"
199,"Group 1","0.99"
201,"Group 1","0.99"
205,"Group 1","0.99"
193,"Group 1","0.99"
215,"Group 1","0.99"
226,"Group 1","0.99"
191,"Group 1","0.99"
195,"Group 1","0.99"
230,"Group 1","0.99"
213,"Group 1","0.99"
190,"Group 1","0.99"
197.09700996689,"Group 1","0.99"
195,"Group 1","0.99"
184,"Group 1","0.99"
199,"Group 1","0.99"
182,"Group 1","0.99"
230,"Group 1","0.99"
218,"Group 1","0.99"
222,"Group 1","0.99"
193,"Group 1","0.99"
216,"Group 1","0.99"
207,"Group 1","0.99"
199,"Group 1","0.99"
216,"Group 1","0.99"
194,"Group 1","0.99"
216,"Group 1","0.99"
190,"Group 1","0.99"
195,"Group 1","0.99"
210,"Group 1","0.99"
215,"Group 1","0.99"
216,"Group 1","0.99"
214,"Group 1","0.99"
199,"Group 1","0.99"
191,"Group 1","0.99"
217,"Group 1","0.99"
222,"Group 1","0.99"
192,"Group 1","0.99"
209,"Group 1","0.99"
180,"Group 1","0.99"
198,"Group 1","0.99"
210,"Group 1","0.99"
185,"Group 1","0.99"
180,"Group 1","0.99"
198,"Group 1","0.99"
184,"Group 1","0.99"
202,"Group 1","0.99"
191,"Group 1","0.99"
220,"Group 1","0.99"
206,"Group 1","0.99"
220,"Group 1","0.99"
222,"Group 1","0.99"
230,"Group 1","0.99"
190,"Group 1","0.99"
218,"Group 1","0.99"
196,"Group 1","0.99"
223,"Group 1","0.99"
193,"Group 1","0.99"
198,"Group 1","0.99"
213,"Group 1","0.99"
182,"Group 1","0.99"
191,"Group 1","0.99"
201,"Group 1","0.99"
197,"Group 1","0.99"
196,"Group 1","0.99"
197,"Group 1","0.99"
190,"Group 1","0.99"
190,"Group 1","0.99"
188,"Group 1","0.99"
195,"Group 1","0.99"
